AAPL.Close,ABBV.Close,ABT.Close,ACN.Close,ADBE.Close,AIG.Close,ALL.Close,AMGN.Close,AMT.Close,AMZN.Close,AXP.Close,BA.Close,BAC.Close,BIIB.Close,BK.Close,BKNG.Close,BLK.Close,BMY.Close,BRK.A.Close,C.Close,CAT.Close,CHTR.Close,CL.Close,CMCSA.Close,COF.Close,COP.Close,COST.Close,CRM.Close,CSCO.Close,CVS.Close,CVX.Close,DD.Close,DHR.Close,DIS.Close,DOW.Close,DUK.Close,EMR.Close,EXC.Close,F.Close,FB.Close,FDX.Close,GD.Close,GE.Close,GILD.Close,GM.Close,GOOG.Close,GOOGL.Close,GS.Close,HD.Close,HON.Close,IBM.Close,INTC.Close,JNJ.Close,JPM.Close,KHC.Close,KMI.Close,KO.Close,LLY.Close,LMT.Close,LOW.Close,MA.Close,MCD.Close,MDLZ.Close,MDT.Close,MET.Close,MMM.Close,MO.Close,MRK.Close,MS.Close,MSFT.Close,NEE.Close,NFLX.Close,NKE.Close,NVDA.Close,ORCL.Close,OXY.Close,PEP.Close,PFE.Close,PG.Close,PM.Close,PYPL.Close,QCOM.Close,RTX.Close,SBUX.Close,SLB.Close,SO.Close,SPG.Close,T.Close,TGT.Close,TMO.Close,TXN.Close,UNH.Close,UNP.Close,UPS.Close,USB.Close,V.Close,VZ.Close,WBA.Close,WFC.Close,WMT.Close,XOM.Close
289.910004,89.830002,87.279999,212.050003,331.200012,50.619999,111.599998,241.899994,227.869995,1868.77002,125.410004,329.920013,35.52,301.790009,50.490002,2064.320068,503.23999,63.959999,339650,79.830002,148.220001,485.730011,68.580002,44.970001,103.480003,65,295.730011,164.509995,47.849998,74.480003,120.599998,63.73,152.820007,145.699997,55.220001,90.389999,76.669998,45.32,9.45,207.789993,152.490005,178.190002,11.23,66.389999,36.48,1360.400024,1362.469971,231.210007,220.820007,176.880005,134.910004,59.82,145.830002,139.039993,31.629999,21.200001,55.02,131.139999,392.299988,119.730003,299.200012,197.059998,54.849998,112.580002,51.240002,176.589996,50.400002,91.339996,51.110001,158.669998,241.960007,332.630005,100.709999,239.190002,53.57,40.150002,136.690002,39.380001,125.220001,86.029999,109.75,88.400002,94.845818,88.080002,40.07,63.169998,146.619995,39.16,128.889999,325.709991,128.479996,295.649994,180.809998,119.040001,60.150002,189.160004,61.290001,58.900002,54.150002,119.519997,70.129997
289.799988,89.199997,87.400002,212.220001,330.790009,51.07,111.870003,241.529999,229.080002,1869.800049,125.190002,330.140015,35.349998,300.089996,50.32,2072.540039,503.01001,64.139999,338920,79.669998,148.279999,483.690002,69.18,45.099998,103,64.980003,294.109985,164.979996,47.77,74.400002,120.300003,63.73,152.880005,145.75,54.830002,90.970001,76.510002,45.41,9.36,208.100006,152.529999,177.490005,11.18,65.949997,36.560001,1351.890015,1354.640015,230.660004,219.970001,176.479996,135.270004,60.080002,145.75,139.139999,31.620001,21.08,55.349998,131.520004,393.600006,120.230003,300.73999,198.169998,55.279999,113.349998,50.830002,177.259995,50.400002,91.5,51.09,158.960007,242.509995,329.089996,101.57,236.869995,53.459999,40.16,137.539993,39.32,126.089996,86.309998,109.400002,88.800003,94.575203,88.129997,40,63.459999,147.589996,39.240002,129.210007,326.549988,128.570007,295.970001,181.410004,118.940002,59.73,189.389999,61.529999,59.02,53.919998,119.589996,69.889999
291.519989,88.519997,86.800003,210.639999,328.339996,51,111.769997,240.270004,228.850006,1846.890015,124.300003,326.399994,35.150002,296.01001,50.18,2053.870117,500.839996,63.73,338750,79.510002,147.520004,483.079987,68.790001,45.18,102.639999,64.610001,295.140015,162.440002,47.59,73.699997,119.849998,62.290001,152.839996,143.770004,54.34,90.790001,76.440002,45.380001,9.25,204.410004,150.139999,176.009995,11.08,64.93,36.439999,1336.140015,1339.709961,229.800003,217.309998,176.419998,132.809998,59.619999,145.300003,138.630005,31.709999,21.030001,55.27,131.300003,391.899994,120.050003,297.720001,196.910004,55,112.93,50.700001,175.830002,49.889999,91.029999,50.959999,157.589996,241.289993,323.309998,100.800003,232.320007,52.700001,40.700001,136.809998,38.91,124.470001,85.699997,107.970001,88.43,94.323471,87.440002,40.400002,63.34,147.589996,39.040001,128.889999,325.040009,127.660004,293.850006,180.149994,116.440002,59.169998,187.830002,61.209999,58.91,53.599998,119.400002,69.480003
293.649994,88.540001,86.860001,210.570007,329.809998,51.330002,112.449997,241.070007,229.820007,1847.839966,124.489998,325.76001,35.220001,296.730011,50.330002,2053.72998,502.700012,64.190002,339590,79.889999,147.679993,485.079987,68.839996,44.970001,102.910004,65.029999,293.920013,162.639999,47.959999,74.290001,120.510002,64.199997,153.479996,144.630005,54.73,91.209999,76.260002,45.59,9.3,205.25,151.210007,176.350006,11.16,64.980003,36.599998,1337.02002,1339.390015,229.929993,218.380005,177,134.039993,59.849998,145.869995,139.399994,32.130001,21.17,55.349998,131.429993,389.380005,119.760002,298.589996,197.610001,55.080002,113.449997,50.970001,176.419998,49.91,90.949997,51.119999,157.699997,242.160004,323.570007,101.309998,235.300003,52.98,41.209999,136.669998,39.18,124.900002,85.089996,108.169998,88.230003,94.247955,87.919998,40.200001,63.700001,148.960007,39.080002,128.210007,324.869995,128.289993,293.980011,180.789993,117.059998,59.290001,187.899994,61.400002,58.959999,53.799999,118.839996,69.779999
300.350006,89.550003,86.949997,210.149994,334.429993,51.759998,112.82,240.100006,228.5,1898.01001,125.849998,333.320007,35.639999,294.23999,50.919998,2074.580078,508.980011,63.34,342261,81.230003,150.529999,490.429993,68.120003,45.369999,103.610001,65.459999,291.48999,166.990005,48.419998,74.160004,121.43,63.5,155.110001,148.199997,53.75,90.339996,77.480003,45.43,9.42,209.779999,155.100006,178.429993,11.93,65.230003,37.380001,1367.369995,1368.680054,234.320007,219.660004,180.789993,135.419998,60.84,145.970001,141.089996,31.610001,21.040001,54.990002,132.210007,399.369995,120.459999,303.390015,200.789993,54.330002,114.559998,51.619999,180,49.25,92.040001,52.040001,160.619995,238.619995,329.809998,102.199997,239.910004,53.950001,42.580002,135.820007,39.139999,123.410004,85.190002,110.75,88.690002,96.375076,89.349998,40.169998,62.619999,145.089996,38.860001,126.07,326.369995,129.570007,292.5,182.270004,116.790001,59.200001,191.119995,61.049999,59.080002,53.75,118.940002,70.900002
297.429993,88.699997,85.889999,209.800003,331.809998,51.360001,112.830002,238.470001,228.610001,1874.969971,124.599998,332.76001,34.900002,290.850006,50.27,2065.47998,503.570007,62.779999,339155,79.699997,148.440002,494.470001,68.019997,45.009998,102,65.699997,291.730011,166.169998,47.630001,73.57,121.010002,62.16,154.149994,146.5,52.419998,90.400002,76.419998,45.57,9.21,208.669998,153.179993,180.179993,11.97,65.07,36.32,1360.660034,1361.52002,231.580002,218.929993,178.860001,134.339996,60.099998,144.279999,138.339996,31.24,21.200001,54.689999,131.770004,413.73999,119.599998,300.429993,200.080002,54.240002,113.879997,51.09,178.449997,49.630001,91.25,51.200001,158.619995,240.320007,325.899994,101.919998,236.070007,53.759998,43.610001,135.630005,38.93,122.580002,85.029999,108.760002,87.019997,96.50724,88.830002,40.560001,62.560001,145.350006,39.060001,124.760002,322.820007,127.849998,289.540009,180.979996,116.720001,58.509998,189.600006,60.400002,59.080002,53.419998,117.889999,70.330002
299.799988,89.400002,86.339996,208.429993,333.709991,51.400002,113.160004,240.300003,228.550003,1902.880005,124.059998,333.73999,34.849998,290.820007,50.740002,2047.400024,504,62.98,340210,79.449997,148.339996,497.450012,68.489998,44.669998,101.080002,66.480003,291.809998,173.449997,47.799999,73.860001,120.599998,61.720001,154.610001,145.649994,52.209999,90.839996,77.050003,45.639999,9.16,212.600006,153.300003,182.089996,12.14,65.650002,35.84,1394.209961,1397.810059,233.949997,219.960007,177.509995,134.100006,59.93,144.100006,138.229996,31.309999,21.280001,54.669998,132.259995,413.109985,120.349998,301.230011,202.330002,54.150002,114.889999,50.950001,178.619995,49.830002,91.639999,51.02,159.029999,241.520004,335.829987,101.830002,237.059998,54.040001,45.049999,136.149994,38.880001,122.75,86.019997,110.169998,86.510002,96.714912,88.129997,40.82,62.810001,146.110001,39.099998,123.580002,325.140015,126.959999,291.549988,179.429993,116.199997,57.709999,189.190002,60.27,59.59,53.099998,117.650002,70.870003
298.390015,88.889999,85.860001,203.929993,333.390015,51.110001,112.190002,238.039993,223.679993,1906.859985,123.410004,337.279999,34.619999,290.089996,51.25,2068.050049,507.220001,63.93,338901,78.760002,146.380005,499.160004,67.550003,44.93,100.080002,66.480003,291.350006,176,47.490002,73.580002,119.059998,60.77,156.130005,145.699997,52.189999,90.269997,77.239998,45.68,9.25,213.059998,154.800003,180.020004,12.05,65.120003,35.150002,1393.339966,1395.109985,235.490005,218.520004,177.610001,134.190002,58.93,144.979996,135.880005,30.76,21.33,54.25,132.509995,414.5,119.629997,300.209991,202.630005,53.919998,114.489998,51.290001,177.899994,49.57,89.199997,50.919998,157.580002,241.309998,330.75,101.779999,239.929993,54.16,45.27,134.009995,38.75,121.989998,86.400002,109.669998,88.970001,96.406548,87.860001,40.610001,62.619999,144.449997,39.25,123.800003,326.980011,129.410004,289.790009,178.070007,116,57.16,188.690002,59.599998,59.290001,52.66,116.559998,70.290001
303.190002,89.519997,86.209999,204.330002,337.869995,51.709999,112.5,238.220001,225.619995,1891.969971,125.540001,331.369995,34.970001,292.660004,51.310001,2062.899902,507.100006,63.860001,339188,79.360001,147.679993,500.769989,69.269997,45.389999,101.139999,64.940002,294.690002,177.330002,47.52,72.660004,117.699997,61.5,156.289993,145.399994,52.73,90.400002,77.510002,46.009998,9.25,215.220001,157.130005,180.479996,11.94,65.800003,34.650002,1404.319946,1405.040039,237.759995,221.789993,177.759995,135.309998,58.970001,144.960007,136.940002,30.59,21.16,54.349998,133.710007,411.029999,121.529999,305.100006,205.910004,54.049999,116.5,51.830002,180.630005,50.080002,88.599998,51.57,160.089996,241.199997,339.26001,101.550003,240.380005,54.130001,44.98,134.699997,39.060001,122.510002,88.040001,111.82,88.709999,96.551292,88.879997,39.41,62.599998,145.399994,39.369999,123.400002,327.5,129.759995,295.899994,180.020004,116.660004,57.040001,191.919998,59.709999,55.830002,52.82,116.160004,69.230003
309.630005,90.209999,86.440002,206.149994,340.450012,52.279999,113.779999,238.929993,226.470001,1901.050049,127.809998,336.339996,35.029999,294.299988,51.48,2084.290039,513.099976,65.449997,343263,80.080002,147.309998,507.279999,69.860001,45.509998,102.510002,66.07,299.420013,179.600006,47.32,72.860001,117.510002,60.950001,157.669998,144.830002,52.189999,90.620003,77.800003,46.150002,9.26,218.300003,158.050003,181.610001,11.91,65.839996,35.080002,1419.829956,1419.790039,242.600006,225.190002,179.070007,136.740005,59.299999,145.389999,137.440002,30.58,21.549999,55.34,135.919998,414.929993,122.050003,309.100006,208.350006,54.189999,118.389999,52.369999,181.199997,50.57,89.379997,52.060001,162.089996,243.089996,335.660004,101.480003,243.020004,54.380001,45.369999,134.789993,38.889999,123.849998,88.279999,112.57,89.910004,96.696037,90.529999,39.860001,63.259998,144.229996,38.799999,123.5,329.609985,131.330002,294.220001,179.100006,116.93,57.060001,193.25,58.849998,54.68,52.73,117.360001,69.760002
310.329987,89.059998,85.360001,207.660004,339.809998,52.029999,113.449997,238.259995,230.800003,1883.160034,127.279999,329.920013,34.740002,296.51001,50.540001,2086.899902,512.179993,65.230003,340185,79.25,146.130005,505.029999,70.150002,44.98,101.550003,65.419998,297.23999,180.199997,47.130001,72.110001,116.440002,59.709999,158.119995,144.619995,51.5,90.440002,76.940002,46.259998,9.25,218.059998,156.630005,179.509995,11.67,65.029999,34.650002,1429.72998,1428.959961,242.110001,224.220001,178.679993,136.690002,58.939999,145.059998,136.070007,30.700001,21.51,55.529999,138,413.829987,121,311.170013,207.270004,54.25,118.639999,52.470001,180.470001,50.220001,89.529999,52.209999,161.339996,243.550003,329.049988,100.900002,244.320007,54.450001,45.900002,134.529999,39.490002,123.970001,87.459999,112.93,90.260002,95.569542,90.160004,39.830002,63.66,144.789993,38.57,124.730003,328.730011,130,295.130005,177.940002,115.870003,56.669998,193.770004,58.990002,54.220001,52.5,116.379997,69.139999
316.959991,88.519997,85.120003,209.589996,345.630005,52.619999,114.480003,236.919998,235.410004,1891.300049,128.539993,330.220001,35.060001,293.899994,50.880001,2080.5,523.109985,66.150002,342855,80.650002,146.820007,510.149994,70.139999,45.799999,101.910004,65.129997,299.869995,183.850006,47.970001,72.760002,116.660004,60.400002,159.570007,143.880005,52.349998,91.239998,77.389999,46.189999,9.24,221.910004,159.279999,181.130005,12.12,64.309998,34.98,1439.22998,1440.030029,245.210007,223.339996,181.270004,136.600006,59.59,145.699997,137.199997,31.16,21.549999,56.130001,138.940002,419.019989,121.050003,315.209991,206.509995,54.59,118.010002,52.580002,180.919998,50.759998,89.510002,52.779999,163.279999,246.399994,338.920013,102.160004,251.979996,54.580002,46.57,136.529999,39.41,124.879997,87.82,115.279999,90.970001,95.68911,91.080002,39.23,64.540001,145.289993,38.099998,123.870003,332.019989,129.949997,285.850006,179.899994,116.75,56.709999,195.330002,59.150002,54.060001,52.110001,115.879997,69.800003
312.679993,88.199997,85.739998,207.729996,344.630005,52.34,113.800003,240,233.949997,1869.439941,128.800003,332.350006,35.32,298.970001,51.009998,2071.47998,518.320007,66.440002,340706,81.910004,146.679993,509.619995,70.290001,46.029999,102.559998,65.139999,299.75,182.119995,47.790001,73.830002,116.300003,60.169998,161.389999,145.199997,52.240002,91.300003,76.870003,45.810001,9.29,219.059998,162.130005,180.970001,12.03,64.199997,35.150002,1430.880005,1430.589966,245.660004,222.809998,180.449997,135.820007,59.43,146.520004,138.800003,31.73,21.459999,56,140.649994,416.140015,120.07,310.640015,207.320007,54.189999,117.040001,52.189999,181.369995,50.869999,89.93,52.860001,162.130005,247.729996,338.690002,102.919998,247.279999,54.880001,47.240002,136.850006,40.07,124.690002,87.580002,114.639999,90.559998,95.368156,90.989998,39.529999,64.919998,147.130005,38.09,125.260002,332.799988,130.669998,288.23999,180.800003,117.269997,56.59,196.050003,59.040001,54.619999,49.299999,116.18,69.199997
311.339996,89.260002,87.379997,207.259995,342.940002,51.779999,114.260002,241.699997,235.380005,1862.02002,129.820007,329.799988,34.669998,293.089996,50.689999,2065.159912,530.26001,66.580002,342550,81.239998,145.570007,515.400024,70.800003,46.279999,102.339996,65,300.820007,181.059998,48.009998,75.269997,116.129997,61.139999,160.800003,144.320007,52.27,92.489998,76.660004,46.549999,9.19,221.149994,159.149994,181.610001,11.87,64.099998,35.150002,1439.199951,1439.199951,245.210007,224.589996,180.729996,136.619995,58.939999,147.009995,136.720001,31.6,21.41,56.700001,141.110001,420.950012,119.519997,314.25,209.770004,54.740002,117.330002,51.849998,179.779999,51.25,91.540001,52.939999,163.179993,251.580002,339.070007,102.790001,245.570007,54.759998,47.259998,139.199997,40.669998,125.959999,88.32,114.849998,89.669998,95.632477,91.540001,38.330002,65.580002,147.100006,37.869999,117,335.200012,129.169998,296.410004,180.800003,117.93,54.970001,199.800003,59.099998,54.43,48.32,115.279999,69.089996
315.23999,89.260002,88.279999,208.979996,345.380005,52.360001,116.150002,240.5,232.240005,1877.939941,130.550003,332,34.720001,286.140015,46.720001,2054.75,535,66.779999,344505,81,147.869995,508.779999,70.75,46.869999,102.919998,65.07,303.029999,182.690002,49.049999,76.050003,116.889999,61.700001,161.509995,145.119995,52.48,93.18,77.870003,46.740002,9.17,221.770004,159.539993,182.399994,11.84,63.200001,35.549999,1451.699951,1450.160034,249.720001,228.820007,182.259995,137.979996,59.66,148.199997,137.25,31.73,21.370001,56.82,141.429993,425.700012,119.269997,320.299988,210.850006,55.189999,118.860001,52.200001,181.009995,51.09,91.18,56.439999,166.169998,252.270004,338.619995,103.370003,248.929993,55.43,46.669998,139.610001,40.610001,126.07,88.559998,115.400002,91.790001,96.633102,92.580002,38.779999,66.150002,148.539993,38.029999,116.32,336.73999,130.160004,300.73999,183.899994,118.610001,55.189999,200.949997,59.669998,54.419998,49.25,115.900002,68.82
318.730011,88,89,209.199997,349.73999,52.900002,117.550003,241.490005,233.419998,1864.719971,131.520004,324.149994,34.709999,285.5,46.18,2054.689941,535.23999,66.720001,344970,81.120003,147.779999,502.730011,71.18,47.5,104.129997,65.07,304.679993,182.229996,49.02,76.019997,115.580002,61.560001,163.059998,144.330002,53.34,93.720001,77.779999,47.389999,9.16,222.139999,159.979996,181.889999,11.81,62.98,35.599998,1480.390015,1479.52002,249.460007,231.910004,183.229996,138.309998,59.599998,149.169998,138.199997,31.030001,21.360001,56.939999,139.580002,425.660004,122.360001,323.660004,211.979996,55.16,119.029999,52.610001,181.350006,51.02,90.970001,57.509998,167.100006,253.399994,339.670013,104.529999,249.279999,55.130001,45.830002,141.259995,40.509998,126.410004,88.690002,116.040001,95.910004,97.16803,93.620003,38.369999,67.260002,147.770004,38.380001,116.919998,339.190002,131.699997,298.470001,185.320007,118.599998,55.349998,204.699997,60.130001,54.41,49.18,114.959999,68.559998
316.570007,87.989998,89.730003,209.149994,350,51.669998,117.800003,237.600006,236.729996,1892,130.529999,313.369995,34.259998,287.190002,46.779999,1990.569946,529.140015,67.43,342650,79.900002,145.850006,503.589996,71.290001,47.299999,102.190002,64.029999,313.26001,185.270004,48.799999,74.589996,113.309998,61.779999,163.710007,143.559998,52.599998,94.790001,77.25,47.580002,9.21,221.440002,157.529999,183.289993,11.66,62.630001,34.990002,1484.400024,1482.25,245.699997,232.949997,180.929993,139.169998,60.549999,149.270004,136.839996,31.01,20.93,57.169998,140.910004,426.149994,120.93,321.929993,211.160004,55.540001,120.32,51.759998,179.389999,51.09,89.970001,55.919998,166.5,256.890015,338.109985,104.580002,247.940002,55.220001,44.32,141.860001,40.34,126.089996,88.870003,116.150002,94.540001,97.212082,92.529999,36.950001,68.120003,149.110001,38.52,114.040001,337.26001,130.860001,300.529999,182.460007,117.389999,54.419998,207.289993,60.32,53.869999,48.939999,115.589996,67.580002
317.700012,87.209999,91.860001,209.410004,350.059998,52.259998,117.650002,236.75,235.160004,1887.459961,131.490005,309,34.360001,288.100006,46.73,2000.780029,536.859985,67.43,344700,80.099998,142.630005,510.5,70.529999,47.439999,106.760002,63.009998,311.890015,182.75,49.07,74.010002,112.900002,60.779999,163.770004,144.009995,50.869999,95.309998,77.019997,47.66,9.16,221.320007,155.539993,183.100006,11.37,63.400002,34.91,1485.949951,1483.869995,247.050003,232.899994,180.050003,143.889999,62.73,148.25,136.679993,30.67,20.959999,57.610001,141.559998,424.420013,121.910004,324.309998,211.440002,55.470001,121.089996,51.900002,178.029999,51.029999,89.650002,55.860001,165.699997,259.899994,326,104.489998,250.110001,54.720001,43.290001,143.380005,40.189999,126.309998,88.980003,115.5,92.970001,96.784142,92.529999,36.68,68.300003,146.009995,39.040001,113.900002,340.049988,133.339996,300.589996,180.929993,117.260002,54.939999,207.899994,60.48,53.419998,48.560001,116.099998,67.190002
319.230011,85.269997,90.730003,210.679993,351.76001,51.610001,118.150002,235.039993,237.830002,1884.579956,131.369995,317.790009,34.119999,284.209991,47.02,1993.199951,541.940002,66.870003,344414,79.800003,142.75,513.140015,70.610001,45.650002,106.029999,63.139999,312.880005,183.979996,49,73.529999,113.099998,60.540001,162.479996,142.199997,50.25,96.080002,77.589996,47.950001,9.14,219.759995,154.880005,184.619995,11.77,63.939999,34.880001,1486.650024,1484.689941,245.580002,233.649994,179.580002,142.869995,63.32,148.529999,136.539993,30.68,21.76,57.830002,141.210007,428.779999,122.709999,324.980011,213.419998,55.439999,120.970001,51.799999,177.740005,50.560001,88.559998,55.529999,166.720001,260.079987,349.600006,103.019997,252.860001,54.98,42.52,143.649994,40.709999,124.989998,87.080002,117.889999,92,96.790436,93.75,36.43,68.959999,147.25,38.630001,115.529999,335.380005,134.25,299.459991,187.190002,116.93,54.880001,206.520004,60.509998,53.299999,48.220001,115.809998,66.769997
